game_id,possession_id,wall_clock_ts,entry_price,exit_price,exit_reason,entry_side,hold_time_s,gross_pnl,net_pnl,run_prob,traj_final,traj_used,traj_aggregator,hazard_final,quarter,score_diff,run_length
0042500137,83,2026-05-04 00:48:03.333333+00:00,64.0,64.0,time_gate,-1,240.0,-0.0,-0.0,0.35628148913383484,-0.09623315930366516,-0.08352925553917885,mean,0.9958082437515259,2,-7,2
0042500152,127,2026-04-22 01:43:57.916667+00:00,66.0,61.0,take_profit,-1,0.150378,5.0,500.0,0.1737748384475708,-0.10941026359796524,-0.0905725359916687,mean,0.9955503940582275,3,2,2
0042500153,111,2026-04-25 04:18:06+00:00,64.0,70.0,take_profit,1,1.015227,6.0,600.0,0.17261825501918793,0.10032932460308075,0.0922262504696846,mean,0.9993963241577148,3,8,2
0042500154,77,2026-04-26 20:46:14.916667+00:00,67.0,70.0,stop_loss,-1,61.184971,-3.0,-300.0,0.16870102286338806,-0.1146235316991806,-0.09510785937309266,mean,0.9959516525268555,2,15,4
0042500154,115,2026-04-26 21:20:30+00:00,52.0,47.0,take_profit,-1,0.102687,5.0,500.0,0.15784777700901031,-0.19714492559432983,-0.1653294801712036,mean,0.9947142004966736,3,4,6
0042500154,132,2026-04-26 21:29:47.500000+00:00,35.0,28.0,take_profit,-1,0.601559,7.0,700.0,0.16547143459320068,-0.10507792979478836,-0.08711863905191422,mean,0.9983229041099548,3,-2,3
0042500164,130,2026-04-26 02:35:20.833333+00:00,42.0,48.0,stop_loss,-1,20.345825,-6.0,-600.0,0.23806703090667725,-0.1738387942314148,-0.1476202577352524,mean,0.9984014630317688,3,-1,4
0042500164,141,2026-04-26 02:42:35.933333+00:00,41.0,36.0,take_profit,-1,2.246237,5.0,500.0,0.1652780920267105,-0.11281782388687134,-0.09345006495714188,mean,0.9980728626251221,3,4,6
0042500164,146,2026-04-26 02:46:56.388889+00:00,55.0,58.0,stop_loss,-1,125.790236,-3.0,-300.0,0.310930997133255,-0.10806814581155777,-0.09239399880170822,mean,0.9894785284996033,4,4,7
0042500166,127,2026-05-01 03:20:28.250000+00:00,39.0,42.0,stop_loss,-1,47.766699,-3.0,-300.0,0.17067483067512512,-0.13274209201335907,-0.11082958504557609,mean,0.9970024228096008,3,0,3
0042500166,182,2026-05-01 04:06:08.138889+00:00,61.0,54.0,take_profit,-1,15.877933,7.0,700.0,0.24890191853046417,-0.12606345117092133,-0.10735694766044616,mean,0.9997130036354065,4,6,2
0042500171,8,2026-04-19 00:55:06.833333+00:00,49.0,53.0,stop_loss,-1,56.246388,-4.0,-400.0,0.20292137563228607,-0.09711982309818268,-0.08115600645542145,mean,0.9931910634040833,1,2,2
0042500171,99,2026-04-19 02:15:07.500000+00:00,58.0,55.0,momentum_flip,-1,178.581546,3.0,300.0,0.15254470705986023,-0.12332098186016083,-0.10259669795632362,mean,0.9979606866836548,3,3,2
0042500173,15,2026-04-25 00:21:52.250000+00:00,61.0,59.0,momentum_flip,-1,35.851362,2.0,200.0,0.22246436774730682,-0.1696009784936905,-0.1416105657815933,mean,0.990688681602478,1,-2,2
0042500173,124,2026-04-25 01:46:05.666667+00:00,39.0,34.0,take_profit,-1,0.433591,5.0,500.0,0.19183219969272614,-0.12343855947256088,-0.10284146517515183,mean,0.9945310950279236,3,-4,2
0042500173,165,2026-04-25 02:17:31+00:00,42.0,42.0,momentum_flip,-1,153.100439,-0.0,-0.0,0.2910892069339752,-0.09978080540895462,-0.08441415205597877,mean,0.9905999302864075,4,-2,3
0042500173,193,2026-04-25 02:40:37.450000+00:00,41.0,33.0,take_profit,-1,1.650908,8.0,800.0,0.181922048330307,-0.1990736722946167,-0.16782609969377518,mean,0.9959676265716553,4,3,2
0042500201,6,2026-05-05 23:16:41.500000+00:00,62.0,56.0,take_profit,-1,0.605872,6.0,600.0,0.17948327958583832,-0.18969261646270752,-0.16053341180086136,mean,0.9939411878585815,1,0,2
0042500201,21,2026-05-05 23:25:21.250000+00:00,70.0,73.0,stop_loss,-1,35.849612,-3.0,-300.0,0.21776044368743896,-0.10433495044708252,-0.08689185976982117,mean,0.9949605464935303,1,4,2
0042500201,133,2026-05-06 00:54:33.333333+00:00,69.0,64.0,take_profit,-1,0.766219,5.0,500.0,0.17334651947021484,-0.1593630462884903,-0.13391265794634818,mean,0.9986956715583801,3,4,2
0042500202,96,2026-05-08 00:32:34+00:00,70.0,63.0,take_profit,-1,65.162805,7.0,700.0,0.17085054516792297,-0.10071080923080444,-0.08325573951005935,mean,0.9912251830101013,3,9,2
0042500204,18,2026-05-12 00:23:40.083333+00:00,68.0,68.0,momentum_flip,-1,150.057296,-0.0,-0.0,0.1973394900560379,-0.25935930013656616,-0.22024016827344894,mean,0.971210241317749,1,8,2
0042500204,34,2026-05-12 00:34:10.416667+00:00,52.0,52.0,time_gate,-1,240.0,-0.0,-0.0,0.18124885857105255,-0.10455144196748734,-0.0871342085301876,mean,0.9644695520401001,1,-1,4
0042500204,50,2026-05-12 00:47:49.833333+00:00,49.0,52.0,stop_loss,-1,28.308225,-3.0,-300.0,0.16661421954631805,-0.1345454305410385,-0.11163120642304421,mean,0.987179160118103,2,-4,4
0042500204,53,2026-05-12 00:51:01.750000+00:00,55.0,55.0,momentum_flip,-1,86.391002,-0.0,-0.0,0.1684540957212448,-0.23052933812141418,-0.1938037395477295,mean,0.9892445802688599,2,-4,2
0042500204,61,2026-05-12 00:56:22.916667+00:00,57.0,52.0,take_profit,-1,52.224093,5.0,500.0,0.17240482568740845,-0.27544301748275757,-0.23328073769807817,mean,0.9863358736038208,2,-1,2
0042500204,94,2026-05-12 01:29:23.966667+00:00,45.0,48.0,stop_loss,-1,40.174199,-3.0,-300.0,0.15602311491966248,-0.14799393713474274,-0.12276050895452499,mean,0.9906531572341919,2,-4,3
0042500204,99,2026-05-12 01:33:18.333333+00:00,62.0,65.0,stop_loss,-1,139.807801,-3.0,-300.0,0.17825303971767426,-0.11775355041027069,-0.09786994457244873,mean,0.9770841002464294,3,1,3
0042500204,103,2026-05-12 01:36:10.416667+00:00,70.0,74.0,stop_loss,-1,115.724049,-4.0,-400.0,0.23284614086151123,-0.3843629062175751,-0.33289789259433744,mean,0.9781187772750854,3,6,4
0042500205,8,2026-05-14 00:19:35.500000+00:00,63.0,58.0,take_profit,-1,82.552087,5.0,500.0,0.2260979413986206,-0.11766074597835541,-0.09754181504249573,mean,0.9603404998779297,1,5,2
0042500205,42,2026-05-14 00:37:35.750000+00:00,63.0,60.0,momentum_flip,-1,78.302198,3.0,300.0,0.22048106789588928,-0.19502802193164825,-0.1622043877840042,mean,0.9843389987945557,1,-3,2
0042500205,46,2026-05-14 00:39:26.916667+00:00,61.0,62.0,momentum_flip,-1,37.1346,-1.0,-100.0,0.1810084879398346,-0.13597705960273743,-0.11278614550828933,mean,0.9916790127754211,1,-2,2
0042500205,52,2026-05-14 00:43:19.400000+00:00,60.0,58.0,momentum_flip,-1,37.651603,2.0,200.0,0.17944863438606262,-0.17385458946228027,-0.14479028582572936,mean,0.988392174243927,1,2,2
0042500205,55,2026-05-14 00:46:14.750000+00:00,64.0,65.0,momentum_flip,-1,54.301913,-1.0,-100.0,0.2323569506406784,-0.11409930884838104,-0.0943662017583847,mean,0.9875124096870422,2,2,2
0042500205,58,2026-05-14 00:49:10.333333+00:00,68.0,71.0,stop_loss,-1,83.719261,-3.0,-300.0,0.22421830892562866,-0.26864880323410034,-0.23104341477155685,mean,0.9714725613594055,2,4,2
0042500205,104,2026-05-14 01:38:23+00:00,68.0,69.0,momentum_flip,-1,90.05148,-1.0,-100.0,0.15323904156684875,-0.12092023342847824,-0.09996303841471672,mean,0.9741560816764832,3,4,3
0042500205,114,2026-05-14 01:47:21.333333+00:00,63.0,66.0,stop_loss,-1,38.717031,-3.0,-300.0,0.16268451511859894,-0.0997181236743927,-0.08262062035501003,mean,0.9722889065742493,3,5,2
0042500205,122,2026-05-14 01:55:13.166667+00:00,65.0,60.0,take_profit,-1,12.883344,5.0,500.0,0.19590222835540771,-0.33457639813423157,-0.2856220483779907,mean,0.9737017154693604,3,2,2
0042500205,147,2026-05-14 02:18:00+00:00,47.0,40.0,take_profit,-1,234.050174,7.0,700.0,0.20086218416690826,-0.14857447147369385,-0.12443622052669526,mean,0.9579801559448242,4,-4,2
0042500205,152,2026-05-14 02:23:03+00:00,49.0,54.0,stop_loss,-1,50.050282,-5.0,-500.0,0.21719415485858917,-0.34548860788345337,-0.29729189574718473,mean,0.9420536160469055,4,-2,3
0042500205,154,2026-05-14 02:24:45+00:00,67.0,56.0,take_profit,-1,0.050938,11.0,1100.0,0.21216897666454315,-0.479949414730072,-0.4108955442905426,mean,0.9824702143669128,4,0,3
0042500205,175,2026-05-14 02:44:03.600000+00:00,44.0,20.0,take_profit,-1,0.45009,24.0,2400.0,0.15377475321292877,-0.7597419023513794,-0.6495754659175873,mean,0.9699472188949585,4,2,3
0042500205,176,2026-05-14 02:44:44.400000+00:00,53.0,46.0,take_profit,-1,62.650093,7.0,700.0,0.26101940870285034,-0.32307878136634827,-0.27602091431617737,mean,0.9853062629699707,4,0,3
0042500205,183,2026-05-14 02:53:20+00:00,30.0,20.0,take_profit,-1,20.050359,10.0,1000.0,0.16473358869552612,-0.2274377942085266,-0.19222304224967957,mean,0.9827802181243896,5,-2,5
0042500206,90,2026-05-16 00:21:45+00:00,49.0,49.0,momentum_flip,1,62.168575,0.0,0.0,0.31089016795158386,0.13272172212600708,0.1350492849946022,mean,0.9972500205039978,2,-10,2
0042500207,11,2026-05-18 00:21:17+00:00,59.0,58.0,momentum_flip,-1,213.0822,1.0,100.0,0.28592514991760254,-0.31534236669540405,-0.28454552590847015,mean,0.9868465065956116,1,-5,2
0042500211,12,2026-05-05 00:25:10+00:00,67.0,70.0,stop_loss,-1,67.130828,-3.0,-300.0,0.15316466987133026,-0.09959040582180023,-0.08218945264816284,mean,0.990662157535553,1,2,2
0042500231,69,2026-05-05 02:33:07.500000+00:00,61.0,64.0,stop_loss,-1,152.54527,-3.0,-300.0,0.18457449972629547,-0.17081645131111145,-0.1442597731947899,mean,0.9889702796936035,2,3,3
0042500233,58,2026-05-09 02:21:05.333333+00:00,39.0,39.0,time_gate,-1,240.0,-0.0,-0.0,0.19622205197811127,-0.09812787920236588,-0.08089380711317062,mean,0.9963610768318176,2,1,2
0042500234,44,2026-05-11 00:11:33.250000+00:00,39.0,40.0,momentum_flip,-1,42.958098,-1.0,-100.0,0.20856386423110962,-0.09969368577003479,-0.08206082060933113,mean,0.9641819000244141,1,5,5
0042500234,58,2026-05-11 00:22:25.666667+00:00,41.0,44.0,stop_loss,-1,82.544839,-3.0,-300.0,0.17325736582279205,-0.22198627889156342,-0.18786007463932036,mean,0.9839858412742615,2,6,2
0042500234,61,2026-05-11 00:24:48.666667+00:00,60.0,54.0,take_profit,-1,4.541442,6.0,600.0,0.18033859133720398,-0.12748798727989197,-0.10619465187191963,mean,0.9724158048629761,2,6,2
0042500234,68,2026-05-11 00:30:31+00:00,67.0,71.0,stop_loss,-1,86.208261,-4.0,-400.0,0.23032966256141663,-0.1332477331161499,-0.11009510904550553,mean,0.9954093098640442,2,2,2
0042500234,138,2026-05-11 01:25:49.500000+00:00,39.0,34.0,take_profit,-1,1.708467,5.0,500.0,0.1731027513742447,-0.10920186340808868,-0.09016166403889656,mean,0.9894371032714844,3,-6,2
0042500234,141,2026-05-11 01:28:24.500000+00:00,45.0,36.0,take_profit,-1,4.708609,9.0,900.0,0.2097616046667099,-0.1326581984758377,-0.10979726016521454,mean,0.9923563003540039,3,-6,3
0042500234,174,2026-05-11 01:55:26+00:00,34.0,37.0,stop_loss,-1,20.208501,-3.0,-300.0,0.155197411775589,-0.15725311636924744,-0.13120758011937142,mean,0.9927871823310852,4,-6,2
0052500201,15,2026-04-17 23:50:15.333333+00:00,45.0,48.0,stop_loss,-1,43.818921,-3.0,-300.0,0.19176164269447327,-0.15452589094638824,-0.12947046905755996,mean,0.9872022271156311,1,5,3
