game_id,possession_id,wall_clock_ts,entry_price,exit_price,exit_reason,entry_side,hold_time_s,gross_pnl,net_pnl,run_prob,traj_final,traj_used,traj_aggregator,hazard_final,quarter,score_diff,run_length
0022501176,27,2026-04-11 00:00:31.250000+00:00,69.0,69.0,momentum_flip,-1,36.812792,-0.0,-0.0,0.14455123245716095,-0.21683438122272491,-0.21683438122272491,final,0.9813002347946167,1,9,2
0022501176,32,2026-04-11 00:03:32.500000+00:00,64.0,59.0,momentum_flip,1,94.563358,-5.0,-500.0,0.0833413377404213,0.10498829185962677,0.10498829185962677,final,0.9990298748016357,1,4,2
0022501186,144,2026-04-12 23:56:53.750000+00:00,63.0,69.0,stop_loss,-1,144.396746,-6.0,-600.0,0.26810121536254883,-0.210136279463768,-0.210136279463768,final,0.9977734684944153,3,6,2
0022501186,160,2026-04-13 00:06:12.583333+00:00,68.0,74.0,stop_loss,-1,42.564103,-6.0,-600.0,0.119713194668293,-0.11535901576280594,-0.11535901576280594,final,0.9988226294517517,4,11,2
0022501186,179,2026-04-13 00:20:35.916667+00:00,53.0,60.0,stop_loss,-1,48.230949,-7.0,-700.0,0.0672052800655365,-0.09560578316450119,-0.09560578316450119,final,0.9993053674697876,4,9,2
0022501186,181,2026-04-13 00:21:37.583333+00:00,52.0,46.0,stop_loss,1,21.564013,-6.0,-600.0,0.09531530737876892,0.11082194745540619,0.11082194745540619,final,0.9993653893470764,4,9,2
0022501186,182,2026-04-13 00:22:11.500000+00:00,49.0,43.0,stop_loss,1,209.647426,-6.0,-600.0,0.10199353098869324,0.0938369482755661,0.0938369482755661,final,0.9995368719100952,4,9,2
0022501186,191,2026-04-13 00:28:27.666667+00:00,62.0,73.0,take_profit,1,93.481276,11.0,1100.0,0.059385232627391815,0.1241733729839325,0.1241733729839325,final,0.9989697933197021,4,5,2
0022501186,198,2026-04-13 00:33:23.666667+00:00,40.0,27.0,take_profit,-1,46.48087,13.0,1300.0,0.021043283864855766,-0.2892107665538788,-0.2892107665538788,final,0.9991669654846191,4,7,2
0022501186,199,2026-04-13 00:34:31.500000+00:00,39.0,48.0,stop_loss,-1,63.648232,-9.0,-900.0,0.040120095014572144,-0.09678061306476593,-0.09678061306476593,final,0.9986918568611145,4,7,2
0022501186,207,2026-04-13 00:39:22.258333+00:00,37.0,43.0,stop_loss,-1,38.889659,-6.0,-600.0,0.06485413014888763,-0.45483872294425964,-0.45483872294425964,final,0.9993101358413696,4,3,2
0022501187,154,2026-04-12 23:50:36.277778+00:00,70.0,80.0,take_profit,1,11.870125,10.0,1000.0,0.14091168344020844,0.22581282258033752,0.22581282258033752,final,0.9989466071128845,4,4,2
0042500101,9,2026-04-19 22:44:56+00:00,55.0,49.0,stop_loss,1,239.169204,-6.0,-600.0,0.15513980388641357,0.08031541109085083,0.08031541109085083,final,0.9589946269989014,1,-5,2
0042500101,20,2026-04-19 22:49:52+00:00,47.0,52.0,momentum_flip,1,75.169699,5.0,500.0,0.31528735160827637,0.08488017320632935,0.08488017320632935,final,0.9794220924377441,1,-12,5
0042500101,110,2026-04-20 00:01:54+00:00,36.0,30.0,stop_loss,1,48.175613,-6.0,-600.0,0.030600015074014664,0.16909633576869965,0.16909633576869965,final,0.9997841715812683,3,-6,2
0042500101,117,2026-04-20 00:06:54+00:00,42.0,48.0,stop_loss,-1,36.171716,-6.0,-600.0,0.16289770603179932,-0.08405722677707672,-0.08405722677707672,final,0.9995434880256653,3,-9,5
0042500101,124,2026-04-20 00:12:51+00:00,60.0,50.0,take_profit,-1,45.169644,10.0,1000.0,0.1649225354194641,-0.16066400706768036,-0.16066400706768036,final,0.9990654587745667,3,-3,4
0042500101,129,2026-04-20 00:16:45+00:00,38.0,31.0,stop_loss,1,34.169728,-7.0,-700.0,0.037965890020132065,0.15079404413700104,0.15079404413700104,final,0.9999891519546509,3,-3,2
0042500102,35,2026-04-22 23:35:02.250000+00:00,70.0,71.0,momentum_flip,-1,56.874244,-1.0,-100.0,0.1028406098484993,-0.09744516760110855,-0.09744516760110855,final,0.9908361434936523,1,5,2
0042500102,92,2026-04-23 00:24:21.750000+00:00,63.0,63.0,momentum_flip,-1,68.373263,-0.0,-0.0,0.1321786791086197,-0.08012442290782928,-0.08012442290782928,final,0.9956722259521484,2,2,2
0042500102,95,2026-04-23 00:27:45.916667+00:00,65.0,64.0,momentum_flip,-1,76.206805,1.0,100.0,0.18347246944904327,-0.11162292957305908,-0.11162292957305908,final,0.9968482851982117,2,0,2
0042500103,14,2026-04-25 17:16:46.666667+00:00,57.0,47.0,take_profit,-1,229.533841,10.0,1000.0,0.12645678222179413,-0.11610709130764008,-0.11610709130764008,final,0.9922549724578857,1,3,2
0042500103,27,2026-04-25 17:23:08+00:00,44.0,44.0,time_gate,-1,360.0,-0.0,-0.0,0.11192446947097778,-0.08816560357809067,-0.08816560357809067,final,0.9787499904632568,1,6,2
0042500103,75,2026-04-25 18:01:05.333333+00:00,58.0,58.0,momentum_flip,-1,298.86664,-0.0,-0.0,0.08463037759065628,-0.10033662617206573,-0.10033662617206573,final,0.9976060390472412,2,3,2
0042500103,95,2026-04-25 18:24:06.666667+00:00,60.0,60.0,momentum_flip,-1,179.534949,-0.0,-0.0,0.14386385679244995,-0.08233082294464111,-0.08233082294464111,final,0.969481348991394,2,8,2
0042500103,102,2026-04-25 18:31:53.800000+00:00,60.0,60.0,momentum_flip,-1,79.403139,-0.0,-0.0,0.12699046730995178,-0.08638519793748856,-0.08638519793748856,final,0.9863263368606567,2,9,2
0042500103,109,2026-04-25 18:35:49.333333+00:00,52.0,58.0,stop_loss,-1,32.866526,-6.0,-600.0,0.1467294991016388,-0.08039624243974686,-0.08039624243974686,final,0.9787065386772156,3,3,2
0042500103,110,2026-04-25 18:36:51+00:00,67.0,71.0,momentum_flip,-1,238.199981,-4.0,-400.0,0.2922566831111908,-0.15862667560577393,-0.15862667560577393,final,0.9628443121910095,3,3,2
0042500103,176,2026-04-25 19:32:43.055556+00:00,61.0,53.0,stop_loss,1,49.144636,-8.0,-800.0,0.07956394553184509,0.23191168904304504,0.23191168904304504,final,0.9997184872627258,4,11,2
0042500103,179,2026-04-25 19:34:06.388889+00:00,60.0,39.0,stop_loss,1,26.810868,-21.0,-2100.0,0.09459149837493896,0.26384857296943665,0.26384857296943665,final,0.9986907839775085,4,8,3
0042500103,180,2026-04-25 19:34:34.166667+00:00,40.0,31.0,stop_loss,1,33.033137,-9.0,-900.0,0.05532747134566307,0.36783844232559204,0.36783844232559204,final,0.9999247789382935,4,6,3
0042500103,183,2026-04-25 19:37:27.777778+00:00,35.0,45.0,take_profit,1,13.422099,10.0,1000.0,0.10205523669719696,0.12807497382164001,0.12807497382164001,final,0.9997097849845886,4,6,4
0042500103,186,2026-04-25 19:39:39.722222+00:00,69.0,45.0,take_profit,-1,0.477902,24.0,2400.0,0.12523609399795532,-0.5128492116928101,-0.5128492116928101,final,0.9990836381912231,4,6,5
0042500106,46,2026-05-01 23:44:11.250000+00:00,45.0,51.0,stop_loss,-1,71.864726,-6.0,-600.0,0.1942487508058548,-0.09860889613628387,-0.09860889613628387,final,0.9931061863899231,2,3,2
0042500106,47,2026-05-01 23:46:03.750000+00:00,54.0,57.0,momentum_flip,-1,259.36374,-3.0,-300.0,0.2726430594921112,-0.0817190557718277,-0.0817190557718277,final,0.9796026945114136,2,3,3
0042500106,104,2026-05-02 00:39:07.166667+00:00,64.0,58.0,stop_loss,1,42.947312,-6.0,-600.0,0.07175970822572708,0.1387016326189041,0.1387016326189041,final,0.9991488456726074,3,13,5
0042500106,128,2026-05-02 00:57:22.816667+00:00,66.0,56.0,take_profit,-1,177.297893,10.0,1000.0,0.0864417776465416,-0.08525295555591583,-0.08525295555591583,final,0.9984135627746582,3,9,2
0042500106,147,2026-05-02 01:12:07.222222+00:00,30.0,40.0,take_profit,1,5.896585,10.0,1000.0,0.06858435273170471,0.14122503995895386,0.14122503995895386,final,0.9986559152603149,4,2,5
0042500107,18,2026-05-03 19:53:38.416667+00:00,67.0,71.0,momentum_flip,-1,129.748497,-4.0,-400.0,0.22906756401062012,-0.08516976982355118,-0.08516976982355118,final,0.9716728329658508,1,5,2
0042500107,59,2026-05-03 20:19:22.666667+00:00,62.0,68.0,stop_loss,-1,52.498771,-6.0,-600.0,0.1963464468717575,-0.08655055612325668,-0.08655055612325668,final,0.9959034323692322,2,3,2
0042500107,76,2026-05-03 20:35:50.666667+00:00,65.0,71.0,stop_loss,-1,102.498839,-6.0,-600.0,0.23794180154800415,-0.0801667869091034,-0.0801667869091034,final,0.9967641830444336,2,1,3
0042500112,69,2026-04-22 00:09:04+00:00,61.0,65.0,momentum_flip,1,52.206521,4.0,400.0,0.09732218086719513,0.09115402400493622,0.09115402400493622,final,0.9986912608146667,2,3,2
0042500112,95,2026-04-22 00:33:10+00:00,47.0,41.0,stop_loss,1,39.205818,-6.0,-600.0,0.07833953201770782,0.11414895951747894,0.11414895951747894,final,0.9992892742156982,3,-9,4
0042500112,103,2026-04-22 00:38:02.500000+00:00,48.0,54.0,momentum_flip,1,40.705821,6.0,600.0,0.07801307737827301,0.12282314896583557,0.12282314896583557,final,0.9997920393943787,3,-11,6
0042500115,151,2026-04-29 01:03:48+00:00,41.0,35.0,stop_loss,1,304.116286,-6.0,-600.0,0.04858040064573288,0.19061493873596191,0.19061493873596191,final,0.9952458739280701,4,-2,2
0042500117,60,2026-05-03 00:16:08.416667+00:00,38.0,41.0,momentum_flip,-1,98.713657,-3.0,-300.0,0.15904299914836884,-0.0831315815448761,-0.0831315815448761,final,0.9991551637649536,2,-9,3
0042500117,68,2026-05-03 00:24:38.833333+00:00,41.0,43.0,momentum_flip,-1,339.297149,-2.0,-200.0,0.2576848566532135,-0.13423927128314972,-0.13423927128314972,final,0.9976682066917419,2,-2,2
0042500117,94,2026-05-03 00:52:25.241667+00:00,37.0,32.0,momentum_flip,-1,212.888866,5.0,500.0,0.08734018355607986,-0.09217816591262817,-0.09217816591262817,final,0.998464822769165,2,-3,2
0042500117,161,2026-05-03 01:39:16.388889+00:00,35.0,25.0,take_profit,-1,87.741787,10.0,1000.0,0.19838033616542816,-0.17650531232357025,-0.17650531232357025,final,0.9987014532089233,4,-1,2
0042500123,31,2026-04-23 23:31:02.666667+00:00,55.0,61.0,stop_loss,-1,120.443121,-6.0,-600.0,0.16749265789985657,-0.08536989986896515,-0.08536989986896515,final,0.9817790389060974,1,4,3
0042500123,105,2026-04-24 00:30:32.500000+00:00,70.0,59.0,take_profit,-1,2.608218,11.0,1100.0,0.23014342784881592,-0.1729251742362976,-0.1729251742362976,final,0.9976638555526733,3,6,5
0042500123,130,2026-04-24 00:48:50.166667+00:00,61.0,67.0,stop_loss,-1,63.941185,-6.0,-600.0,0.1709394007921219,-0.11609041690826416,-0.11609041690826416,final,0.9991593360900879,3,8,2
0042500123,143,2026-04-24 00:58:32.916667+00:00,69.0,73.0,momentum_flip,-1,50.191112,-4.0,-400.0,0.10249229520559311,-0.08583668619394302,-0.08583668619394302,final,0.999201238155365,3,11,3
0042500123,164,2026-04-24 01:10:57.083333+00:00,66.0,68.0,momentum_flip,1,42.024497,2.0,200.0,0.11227275431156158,0.16980528831481934,0.16980528831481934,final,0.9996522665023804,4,10,3
0042500123,180,2026-04-24 01:22:11.111111+00:00,56.0,67.0,take_profit,1,0.997142,11.0,1100.0,0.037541840225458145,0.20612964034080505,0.20612964034080505,final,0.9925521612167358,4,4,2
0042500126,6,2026-04-30 23:16:39.583333+00:00,41.0,45.0,momentum_flip,-1,41.560467,-4.0,-400.0,0.15684504806995392,-0.11944112181663513,-0.11944112181663513,final,0.9976673126220703,1,-3,2
0042500131,77,2026-04-18 18:09:58.833333+00:00,70.0,76.0,stop_loss,-1,103.29629,-6.0,-600.0,0.13255256414413452,-0.0937238410115242,-0.0937238410115242,final,0.9963557720184326,2,5,2
0042500135,33,2026-04-30 00:00:43.750000+00:00,64.0,65.0,momentum_flip,-1,134.369477,-1.0,-100.0,0.20364812016487122,-0.08993478864431381,-0.08993478864431381,final,0.9962194561958313,1,-10,2
0042500135,38,2026-04-30 00:04:37.500000+00:00,65.0,71.0,stop_loss,-1,131.619028,-6.0,-600.0,0.14859922230243683,-0.08690555393695831,-0.08690555393695831,final,0.9961497783660889,1,-3,2
0042500135,94,2026-04-30 00:53:49+00:00,53.0,53.0,momentum_flip,-1,55.119231,-0.0,-0.0,0.1438913494348526,-0.09210857003927231,-0.09210857003927231,final,0.9975348711013794,2,-4,2
0042500135,107,2026-04-30 01:04:39+00:00,45.0,48.0,momentum_flip,1,190.118664,3.0,300.0,0.07929880917072296,0.12091401219367981,0.12091401219367981,final,0.9993184804916382,3,-9,4
0042500135,115,2026-04-30 01:09:38+00:00,60.0,60.0,time_gate,-1,360.0,-0.0,-0.0,0.2098558247089386,-0.08651025593280792,-0.08651025593280792,final,0.9983193278312683,3,-6,2
0042500135,135,2026-04-30 01:25:40+00:00,57.0,63.0,stop_loss,-1,170.123874,-6.0,-600.0,0.2410556674003601,-0.1551632583141327,-0.1551632583141327,final,0.9984440207481384,3,-4,2
0042500135,140,2026-04-30 01:28:48.500000+00:00,62.0,54.0,momentum_flip,-1,208.618557,8.0,800.0,0.1990087628364563,-0.10936659574508667,-0.10936659574508667,final,0.9974697828292847,3,-4,3
0042500135,149,2026-04-30 01:35:02.250000+00:00,45.0,39.0,momentum_flip,-1,146.869567,6.0,600.0,0.17330259084701538,-0.18125635385513306,-0.18125635385513306,final,0.9990940093994141,3,-8,2
0042500135,161,2026-04-30 01:42:37.900000+00:00,59.0,65.0,stop_loss,-1,120.219912,-6.0,-600.0,0.17302103340625763,-0.08451730012893677,-0.08451730012893677,final,0.994754433631897,3,-5,2
0042500135,170,2026-04-30 01:51:48.888889+00:00,70.0,77.0,stop_loss,-1,261.230139,-7.0,-700.0,0.07635140419006348,-0.10213905572891235,-0.10213905572891235,final,0.9960024952888489,4,5,6
0042500136,49,2026-05-02 00:16:12+00:00,42.0,42.0,time_gate,-1,360.0,-0.0,-0.0,0.16307790577411652,-0.19878244400024414,-0.19878244400024414,final,0.9986459612846375,2,2,3
0042500136,59,2026-05-02 00:25:32+00:00,35.0,41.0,stop_loss,-1,84.016468,-6.0,-600.0,0.13091936707496643,-0.08349547535181046,-0.08349547535181046,final,0.9928944706916809,2,5,5
0042500136,60,2026-05-02 00:27:04+00:00,42.0,42.0,momentum_flip,-1,62.016594,-0.0,-0.0,0.1413886696100235,-0.10658770054578781,-0.10658770054578781,final,0.9965178966522217,2,2,5
0042500136,141,2026-05-02 01:32:21.666667+00:00,65.0,55.0,take_profit,-1,0.349775,10.0,1000.0,0.1282726228237152,-0.08057741075754166,-0.08057741075754166,final,0.9991458654403687,3,10,2
0042500136,144,2026-05-02 01:34:38.750000+00:00,68.0,68.0,momentum_flip,-1,140.266744,-0.0,-0.0,0.11299543082714081,-0.15775004029273987,-0.15775004029273987,final,0.9986059069633484,3,11,2
0042500136,162,2026-05-02 01:53:43.500000+00:00,34.0,28.0,stop_loss,1,72.516375,-6.0,-600.0,0.0599559023976326,0.09640035033226013,0.09640035033226013,final,0.9995693564414978,4,3,2
0042500136,168,2026-05-02 01:58:42.583333+00:00,31.0,44.0,take_profit,1,0.432863,13.0,1300.0,0.04162826016545296,0.19443991780281067,0.19443991780281067,final,0.9993575215339661,4,1,4
0042500136,172,2026-05-02 02:02:09.166667+00:00,41.0,27.0,take_profit,-1,27.850739,14.0,1400.0,0.15618769824504852,-0.0852174237370491,-0.0852174237370491,final,0.9952520132064819,4,3,4
0042500136,173,2026-05-02 02:02:46.166667+00:00,36.0,42.0,stop_loss,-1,7.849986,-6.0,-600.0,0.05220026150345802,-0.19992512464523315,-0.19992512464523315,final,0.9991807341575623,4,5,4
0042500137,24,2026-05-03 23:58:49.333333+00:00,54.0,54.0,momentum_flip,1,288.782845,0.0,0.0,0.1221206784248352,0.11012101173400879,0.11012101173400879,final,0.9976685643196106,1,-8,3
0042500137,55,2026-05-04 00:20:20.833333+00:00,47.0,44.0,momentum_flip,1,154.282641,-3.0,-300.0,0.04956552013754845,0.1307051181793213,0.1307051181793213,final,0.9995984435081482,2,-7,2
0042500137,81,2026-05-04 00:46:06.666667+00:00,54.0,60.0,stop_loss,-1,79.448816,-6.0,-600.0,0.08687739819288254,-0.15038609504699707,-0.15038609504699707,final,0.9978233575820923,2,-7,2
0042500137,83,2026-05-04 00:48:03.333333+00:00,64.0,63.0,momentum_flip,-1,357.782169,1.0,100.0,0.3562815189361572,-0.09623317420482635,-0.09623317420482635,final,0.9958082437515259,2,-7,2
0042500154,75,2026-04-26 20:43:56.083333+00:00,65.0,71.0,stop_loss,-1,209.018764,-6.0,-600.0,0.14795689284801483,-0.14795923233032227,-0.14795923233032227,final,0.9922831654548645,2,12,3
0042500154,105,2026-04-26 21:13:25+00:00,57.0,51.0,stop_loss,1,281.101597,-6.0,-600.0,0.05872279033064842,0.2071843445301056,0.2071843445301056,final,0.9974128603935242,3,15,2
0042500154,113,2026-04-26 21:19:07.500000+00:00,44.0,54.0,take_profit,1,93.602479,10.0,1000.0,0.04148956388235092,0.13410496711730957,0.13410496711730957,final,0.998042106628418,3,6,5
0042500154,132,2026-04-26 21:29:47.500000+00:00,35.0,42.0,stop_loss,-1,97.601633,-7.0,-700.0,0.16547144949436188,-0.10507792234420776,-0.10507792234420776,final,0.9983229041099548,3,-2,3
0042500161,14,2026-04-18 19:51:33.500000+00:00,68.0,67.0,momentum_flip,-1,108.687118,1.0,100.0,0.13537099957466125,-0.11397505551576614,-0.11397505551576614,final,0.9928147792816162,1,-5,2
0042500161,113,2026-04-18 21:10:28.666667+00:00,63.0,74.0,take_profit,1,103.519627,11.0,1100.0,0.05593836307525635,0.09323133528232574,0.09323133528232574,final,0.9992551207542419,3,6,2
0042500162,184,2026-04-21 05:05:06.500000+00:00,68.0,56.0,take_profit,-1,244.49008,12.0,1200.0,0.11096865683794022,-0.0938187763094902,-0.0938187763094902,final,0.9949303269386292,4,5,2
0042500172,138,2026-04-22 04:40:52+00:00,56.0,66.0,take_profit,1,1.106153,10.0,1000.0,0.0073481290601193905,0.27448445558547974,0.27448445558547974,final,0.9999699592590332,4,9,2
0042500172,146,2026-04-22 04:46:23.500000+00:00,63.0,52.0,momentum_flip,-1,55.606354,11.0,1100.0,0.0649050772190094,-0.0992877185344696,-0.0992877185344696,final,0.9999207258224487,4,7,2
0042500201,6,2026-05-05 23:16:41.500000+00:00,62.0,61.0,momentum_flip,-1,44.600482,1.0,100.0,0.1794832944869995,-0.18969261646270752,-0.18969261646270752,final,0.9939411878585815,1,0,2
0042500201,21,2026-05-05 23:25:21.250000+00:00,70.0,70.0,momentum_flip,-1,64.849592,-0.0,-0.0,0.21776042878627777,-0.10433492809534073,-0.10433492809534073,final,0.9949605464935303,1,4,2
0042500201,132,2026-05-06 00:54:17.333333+00:00,65.0,71.0,stop_loss,-1,70.766091,-6.0,-600.0,0.13156850636005402,-0.08141106367111206,-0.08141106367111206,final,0.9989043474197388,3,6,2
0042500201,167,2026-05-06 01:19:30+00:00,61.0,51.0,stop_loss,1,35.100016,-10.0,-1000.0,0.0496818870306015,0.12720918655395508,0.12720918655395508,final,0.999567449092865,4,3,2
0042500201,170,2026-05-06 01:21:58+00:00,58.0,64.0,stop_loss,-1,29.099236,-6.0,-600.0,0.14095717668533325,-0.10302328318357468,-0.10302328318357468,final,0.9979540109634399,4,0,3
0042500202,22,2026-05-07 23:25:59.583333+00:00,64.0,67.0,momentum_flip,-1,92.579605,-3.0,-300.0,0.1509479433298111,-0.09533623605966568,-0.09533623605966568,final,0.9902927875518799,1,5,3
0042500202,96,2026-05-08 00:32:34+00:00,70.0,72.0,momentum_flip,-1,252.162833,-2.0,-200.0,0.17085054516792297,-0.10071080923080444,-0.10071080923080444,final,0.9912251830101013,3,9,2
